Lintang,Bujur,Tinggi_Ortometrik,CBA
-7.85647,111.08163,266,142.6990937
-7.85582,111.08184,266,143.9893976
-7.85517,111.08204,266,145.2853057
-7.85452,111.08224,266,146.5941219
-7.85387,111.08245,265,147.9197975
-7.85322,111.08265,265,149.254545
-7.85257,111.08285,265,150.6020531
-7.85192,111.08306,265,151.971115
-7.85127,111.08326,265,153.3441861
-7.85062,111.08346,281,154.5601797
-7.84997,111.08367,285,155.5364024
-7.84932,111.08387,285,155.540976
-7.84867,111.08407,285,155.5511538
-7.84802,111.08428,285,155.5577533
-7.84737,111.08448,285,155.5790192
-7.84672,111.08468,285,155.6057103
-7.84607,111.08489,285,155.6287801
-7.84542,111.08509,281,155.6521408
-7.84477,111.0853,281,155.6861382
-7.84412,111.0855,281,155.7342577
-7.84347,111.0857,281,155.7875009
-7.84282,111.08591,281,155.8370507
-7.84217,111.08611,281,155.9003921
-7.84152,111.08632,300,156.0198917
-7.84087,111.08652,300,156.0919141
-7.84023,111.08672,300,156.1648846
-7.83958,111.08693,300,156.2378818
-7.83893,111.08713,300,156.3240783
-7.83828,111.08734,300,156.4064853
-7.83763,111.08754,300,156.5018614
-7.83698,111.08774,313,156.6368542
-7.83633,111.08795,313,156.7320565
-7.83568,111.08815,313,156.8398642
-7.83503,111.08836,313,156.9438248
-7.83438,111.08856,313,157.0601573
-7.83373,111.08876,313,157.1806288
-7.83309,111.08897,331,156.940089
-7.83244,111.08917,331,156.0150868
-7.83179,111.08938,331,155.0877138
-7.83114,111.08958,331,154.1734895
-7.83049,111.08978,331,153.2645133
-7.82984,111.08999,331,152.3532534
-7.82919,111.09019,331,151.4546802
-7.82854,111.09039,341,150.579695
-7.8279,111.0906,341,149.6947877
-7.82725,111.0908,341,148.810631
-7.8266,111.09101,341,147.9243584
-7.82595,111.09121,341,147.0500064
-7.8253,111.09141,341,146.1804231
-7.82465,111.09162,337,145.3029656
-7.82401,111.09182,357,144.4822984
-7.82336,111.09202,357,143.6257262
-7.82271,111.09223,357,142.7672872
-7.82206,111.09243,357,141.9198583
-7.82142,111.09263,357,141.0878916
-7.82077,111.09284,364,140.2507204
-7.82012,111.09304,364,139.416094
-7.81947,111.09324,364,138.5857626
-7.81883,111.09345,364,137.7647411
-7.81818,111.09365,364,136.9429202
-7.81753,111.09385,364,136.125252
-7.81689,111.09405,364,135.3224781
-7.81624,111.09426,366,124.7628075
-7.8156,111.09446,366,123.2164082
-7.81495,111.09467,366,121.6370434
-7.81431,111.09487,366,120.0810323
-7.81366,111.09507,366,118.4976907
-7.81301,111.09527,366,116.9094468
-7.81237,111.09548,378,115.3363232
-7.81172,111.09568,378,113.7374094
-7.81108,111.09588,388,112.1581279
-7.81044,111.09608,388,110.5714371
-7.80979,111.09629,388,108.9502665
-7.80915,111.09649,388,96.9327645
-7.80851,111.09669,388,95.3309209
-7.80786,111.09689,402,93.6998992
-7.80722,111.0971,402,92.0800264
-7.80658,111.0973,402,90.4620771
-7.80594,111.0975,402,88.8390174
-7.8053,111.0977,402,87.2108284
-7.80465,111.0979,402,85.5542895
-7.80401,111.0981,417,83.9098271
-7.80337,111.0983,417,82.2653604
-7.80273,111.0985,417,80.6157099
-7.80209,111.0987,417,78.9608645
-7.80146,111.0989,417,77.3242716
-7.80082,111.0991,417,75.6590554
-7.80018,111.0993,417,73.9886189
-7.79954,111.0995,435,72.186222
-7.79891,111.09971,435,70.35786
-7.79827,111.09991,435,68.499655
-7.79763,111.10011,450,66.6451031
-7.797,111.10031,450,64.8544586
-7.79636,111.10051,450,63.0431496
-7.79572,111.10071,457,61.2305491
-7.79509,111.10091,457,59.4565239
-7.79445,111.10111,457,57.66195198
-7.79382,111.10131,457,55.89922775
-7.79319,111.10151,457,54.14214857
-7.79255,111.10171,457,52.36465105
-7.79192,111.10191,457,50.61893355
-7.79128,111.10211,475,48.82982765
-7.79065,111.1023,475,47.09959503
-7.79002,111.1025,475,45.37014319
-7.78939,111.1027,475,43.64643033
-7.78875,111.10289,475,41.90682043
-7.78812,111.10309,475,40.19450057
-7.78749,111.10329,493,38.4608492
-7.78686,111.10349,493,36.75950278
-7.78623,111.10369,493,35.0640079
-7.7856,111.10388,493,33.37771421
-7.78496,111.10408,493,31.66813669
-7.78433,111.10428,510,29.96156601
-7.7837,111.10448,510,28.28901746
-7.78307,111.10468,526,26.93894393
-7.78244,111.10487,526,26.09938823
-7.78181,111.10507,526,25.2555217
-7.78118,111.10527,526,24.41004589
-7.78055,111.10547,526,23.56299881
-7.77992,111.10567,526,22.71441006
-7.77929,111.10587,526,21.86432376
-7.77866,111.10607,537,20.99092442
-7.77803,111.10626,537,20.14031088
-7.7774,111.10646,537,19.28559369
-7.77677,111.10666,537,18.42953551
-7.77614,111.10686,537,17.57217123
-7.77551,111.10706,537,16.71354498
-7.77488,111.10725,552,15.82375042
-7.77424,111.10745,552,14.94943526
-7.77361,111.10765,552,14.08678644
-7.77298,111.10785,552,13.22305634
-7.77235,111.10805,552,12.35828633
-7.77172,111.10825,552,11.49251814
-7.77109,111.10845,567,10.59025381
-7.77046,111.10865,591,9.66446022
-7.76983,111.10885,591,8.79475239
-7.7692,111.10905,591,7.92423615
-7.76857,111.10924,591,7.05567327
-7.76794,111.10944,591,6.18368448
-7.76731,111.10964,591,5.31103629
-7.76668,111.10984,591,4.43778135
-7.76604,111.11003,626,4.738497
-7.76541,111.11023,626,5.14954226
-7.76478,111.11043,626,5.56279232
-7.76415,111.11063,626,5.9782951
-7.76352,111.11083,626,6.39610955
-7.76289,111.11102,626,6.8185264
-7.76226,111.11122,659,7.14713598
-7.76163,111.11142,659,7.57091777
-7.76099,111.11162,659,8.00462618
-7.76036,111.11181,659,8.43542625
-7.75973,111.11201,659,8.86678439
-7.7591,111.11221,659,9.30079061
-7.75847,111.11241,659,9.73749534
-7.75784,111.1126,697,10.06042297
-7.75721,111.1128,697,10.50110407
-7.75658,111.113,697,10.94461122
-7.75595,111.1132,697,11.39099327
-7.75532,111.11339,697,11.84163124
-7.75469,111.11359,697,12.29382414
-7.75406,111.11379,718,12.67850514
-7.75343,111.11399,718,13.13587767
-7.7528,111.11418,718,13.59736571
-7.75217,111.11438,718,14.06089114
-7.75154,111.11458,718,14.52761254
-7.75091,111.11478,718,14.9975679
-7.75028,111.11498,718,15.4707943
-7.74965,111.11518,763,16.24545631
-7.74902,111.11537,763,17.56463933
-7.7484,111.11557,763,18.87369833
-7.74777,111.11577,763,20.21546117
-7.74714,111.11597,763,21.56888098
-7.74651,111.11616,763,22.93304417
-7.74589,111.11636,763,24.28804138
-7.74526,111.11656,764,25.67221768
-7.74463,111.11676,790,27.08212463
-7.74401,111.11695,790,28.69225894
-7.74338,111.11715,790,30.3306089
-7.74275,111.11735,790,31.96126634
-7.74213,111.11755,790,33.56284566
-7.7415,111.11774,819,35.03748828
-7.74087,111.11794,819,36.64371752
-7.74025,111.11814,819,38.22111711
-7.73962,111.11834,819,39.81221539
-7.73899,111.11853,819,41.38324991
-7.73837,111.11873,819,42.93839516
-7.73774,111.11893,819,44.50714422
-7.73711,111.11913,820,46.06354608
-7.73649,111.11933,820,47.59638115
-7.73586,111.11952,820,49.13114027
-7.73524,111.11972,820,50.64943895
-7.73461,111.11992,820,52.18113149
-7.73398,111.12012,820,53.70541639
-7.73336,111.12032,820,55.20170334
-7.73273,111.12051,858,56.11041842
-7.7321,111.12071,858,57.21223389
-7.73148,111.12091,885,58.14952681
-7.73085,111.1211,885,59.2360077
-7.73022,111.1213,885,60.3317205
-7.7296,111.1215,885,61.4120505
-7.72897,111.12169,938,62.1845161
-7.72834,111.12189,938,63.2716989
-7.72771,111.12209,938,44.946028
-7.72709,111.12228,938,46.0062024
-7.72646,111.12248,938,47.0891445
-7.72583,111.12268,938,48.1706462
-7.7252,111.12287,938,49.2406122
-7.72458,111.12307,914,50.4607261
-7.72395,111.12326,914,51.5300942
-7.72332,111.12346,914,52.6080871
-7.72269,111.12366,914,53.6845733
-7.72207,111.12385,914,54.7357246
-7.72144,111.12405,914,55.8092151
-7.72081,111.12425,926,56.7963536
-7.72018,111.12444,926,57.8556597
-7.71955,111.12464,926,58.9231473
-7.71892,111.12484,926,59.9889633
-7.71829,111.12503,973,60.6918967
-7.71766,111.12523,973,61.7491813
-7.71703,111.12543,973,62.8046116
-7.7164,111.12562,971,63.5670057
-7.71577,111.12582,971,63.9169209
-7.71514,111.12602,971,64.2655212
-7.71451,111.12621,971,64.6033976
-7.71388,111.12641,971,64.9492537
-7.71325,111.12661,971,65.2936487
-7.71262,111.12681,971,65.6365296
-7.71199,111.127,1010,65.6328454
-7.71135,111.1272,1010,65.9702031
-7.71072,111.1274,1010,66.3034036
-7.71009,111.1276,1010,66.6347949
-7.70946,111.1278,1010,66.9643316
-7.70882,111.12799,1010,67.285282
-7.70819,111.12819,1049,67.2466551
-7.70755,111.12839,1049,67.5674115
-7.70692,111.12859,1049,67.8837171
-7.70628,111.12879,1049,68.1999581
-7.70565,111.12899,1049,68.5116465
-7.70501,111.12919,1043,68.8829789
-7.70438,111.12939,1043,69.1905335
-7.70374,111.12959,1151,68.3934358
-7.7031,111.12979,1151,68.6830025
-7.70247,111.12999,1151,68.9677488
-7.70183,111.13019,1151,69.2513875
-7.70119,111.13039,1151,69.5319254
-7.70055,111.13059,1151,69.8092582
-7.69991,111.13079,1077,70.8921436
-7.69928,111.13099,1077,71.1118607
-7.69864,111.1312,1077,71.3361647
-7.698,111.1314,1077,71.5476942
-7.69736,111.1316,1077,71.7545663
-7.69672,111.1318,1077,71.9566853
-7.69608,111.132,1077,72.1539187
-7.69545,111.1322,1030,72.9159737
-7.69481,111.1324,1030,73.1103054
-7.69417,111.1326,1030,73.2994788
-7.69353,111.1328,1030,73.4833512
-7.6929,111.133,1030,73.6614517
-7.69226,111.1332,1030,73.8344485
-7.69162,111.1334,1169,72.2472841
-7.69098,111.1336,1169,72.5497911
-7.69035,111.1338,1169,72.8579045
-7.68971,111.134,1169,73.1716661
-7.68907,111.1342,1169,73.4908858
-7.68844,111.1344,1169,73.8152381
-7.6878,111.1346,1169,74.1449339
-7.68717,111.13479,1193,74.1284131
-7.68653,111.13499,1193,74.4641555
-7.6859,111.13519,1193,74.8044826
-7.68526,111.13539,1193,75.1496555
-7.68463,111.13559,1193,75.4991288
-7.68399,111.13579,1193,75.8531839
-7.68336,111.13598,1193,76.1939528
-7.68273,111.13618,1292,75.8426245
-7.68209,111.13638,1292,76.9987301
-7.68146,111.13658,1292,78.1401091
-7.68083,111.13678,1292,79.2793443
-7.6802,111.13699,1292,80.4335593
-7.67957,111.13719,1292,81.568206
-7.67894,111.13739,1199,84.1748
-7.67831,111.13759,1189,85.4797833
-7.67768,111.13779,1189,86.6223549
-7.67705,111.13799,1189,87.7619715
-7.67642,111.13819,1189,88.8984733
-7.67579,111.13839,1189,90.0317497
-7.67516,111.13859,1189,91.1616399
-7.67453,111.13878,1177,92.4750231
-7.6739,111.13898,1177,93.5995651
-7.67327,111.13918,1177,94.7202651
-7.67265,111.13937,1177,95.8069527
-7.67202,111.13957,1177,96.9196084
-7.67139,111.13976,1177,98.0098802
-7.67076,111.13996,1255,97.7162641
-7.67014,111.14016,1255,98.7922369
-7.66951,111.14035,1255,99.8572359
-7.66888,111.14055,1255,100.93534
-7.66826,111.14074,1255,101.9792562
-7.66763,111.14094,1255,103.0473769
-7.667,111.14113,1255,104.0922393
-7.66638,111.14133,1178,106.8636567
-7.66575,111.14152,1178,108.492228
-7.66513,111.14172,1207,109.5535676
-7.6645,111.14192,1207,111.1858115
-7.66388,111.14211,1207,112.7743904
-7.66325,111.14231,1207,114.3957585
-7.66263,111.14251,1207,115.9916731
-7.662,111.1427,1212,117.4833144
-7.66138,111.1429,1212,119.0669528
-7.66075,111.1431,1212,120.6641724
-7.66013,111.14329,1212,122.2173081
-7.6595,111.14349,1212,123.8019133
-7.65887,111.14369,1212,125.379943
-7.65825,111.14389,1191,127.3697705
-7.65762,111.14409,1191,128.9372274
-7.657,111.14429,1191,130.4788789
-7.65637,111.14449,1191,132.032299
-7.65574,111.14469,1191,133.5784328
-7.65511,111.14488,1191,135.0985737
-7.65448,111.14508,1191,136.6297349
-7.65385,111.14528,1267,136.5083058
-7.65322,111.14548,1267,138.0145257
-7.65259,111.14568,1267,139.5129203
-7.65196,111.14587,1364,138.8812644
-7.65133,111.14607,1364,140.3523619
-7.6507,111.14627,1364,141.815391
-7.65006,111.14646,1364,143.2695957
-7.64943,111.14666,1449,142.781061
-7.64879,111.14686,1449,144.1367048
-7.64816,111.14706,1449,145.4702291
-7.64752,111.14726,1449,146.8125575
-7.64688,111.14746,1449,148.1479932
-7.64625,111.14766,1449,156.9491997
-7.64561,111.14786,1497,157.2074983
-7.64497,111.14807,1497,158.5350772
-7.64433,111.14827,1497,159.837615
-7.64368,111.14848,1497,161.1652826
-7.64304,111.14868,1497,162.452914
-7.6424,111.14889,1497,163.7509663
-7.64175,111.14909,1497,165.0375959
-7.64111,111.1493,1531,165.5516307
-7.64046,111.1495,1531,166.8196771
-7.63981,111.14971,1531,168.0975114
-7.63917,111.14991,1531,169.3355082
-7.63852,111.15011,1639,168.0913624
-7.63787,111.15032,1639,169.2444247
-7.63722,111.15052,1683,169.3811427
-7.63657,111.15072,1683,170.4869574
-7.63591,111.15092,1683,171.5899516
-7.63526,111.15112,1683,172.6643592
-7.63461,111.15133,1683,173.7354955
-7.63396,111.15153,1683,174.7782029
-7.63331,111.15174,1682,175.8271063
-7.63265,111.15194,1682,176.4914894
-7.632,111.15214,1682,177.1386133
-7.63135,111.15235,1682,177.7868442
-7.63069,111.15255,1682,178.4179746
-7.63004,111.15276,1682,179.0440479
-7.62938,111.15296,1682,179.6526482
-7.62873,111.15316,1659,180.773214
-7.62807,111.15337,1659,181.3715588
-7.62742,111.15357,1659,181.9413977
-7.62676,111.15378,1659,182.5165951
-7.62611,111.15398,1659,183.063637
-7.62545,111.15419,1781,180.8229172
-7.6248,111.15439,1770,181.5948554
-7.62414,111.1546,1770,182.1219498
-7.62349,111.1548,1770,182.6221614
-7.62283,111.15501,1770,183.1263114
-7.62218,111.15521,1770,183.6039248
-7.62153,111.15542,1770,184.0813238
-7.62087,111.15562,1770,184.5399519
-7.62022,111.15583,1721,186.1122736
-7.61956,111.15604,1721,186.5583002
-7.61891,111.15624,1721,186.9785578
-7.61825,111.15645,1721,187.4010953
-7.6176,111.15665,1721,187.7982916
-7.61694,111.15686,1721,188.1974002
-7.61629,111.15706,1656,189.7697976
-7.61563,111.15727,1656,189.6296483
-7.61497,111.15747,1656,189.4680581
-7.61432,111.15768,1656,189.3127494
-7.61366,111.15788,1656,189.1302548
-7.613,111.15809,1656,188.9480529
-7.61234,111.15829,1627,189.4103418
-7.61168,111.1585,1752,186.367238
-7.61103,111.1587,1752,186.1541205
-7.61037,111.15891,1752,185.9348492
-7.6097,111.15911,1752,185.6882838
-7.60904,111.15932,1752,185.4487364
-7.60838,111.15952,1752,185.1888681
-7.60772,111.15973,1691,186.2865478
-7.60706,111.15993,1691,186.0028986
-7.6064,111.16014,1691,185.7195962
-7.60573,111.16034,1691,185.4082165
-7.60507,111.16055,1691,185.1048754
-7.60441,111.16076,1691,184.7916354
-7.60374,111.16096,1620,186.0189399
-7.60308,111.16117,1620,185.6803493
-7.60241,111.16138,1620,185.323304
-7.60175,111.16159,1620,184.9649466
-7.60108,111.16179,1620,184.5778403
-7.60042,111.162,1620,184.2000648
-7.59975,111.16221,1543,185.2073504
-7.59909,111.16242,1543,184.0605351
-7.59842,111.16263,1632,180.9524621
-7.59775,111.16284,1632,179.7649122
-7.59708,111.16305,1632,178.562951
-7.59641,111.16326,1632,177.3466214
-7.59574,111.16347,1564,177.5547644
-7.59507,111.16368,1564,176.3022276
-7.5944,111.1639,1564,175.044285
-7.59373,111.16411,1564,173.7633455
-7.59306,111.16433,1564,172.4769643
-7.59239,111.16454,1564,171.1681593
-7.59171,111.16475,1564,169.8233104
-7.59103,111.16497,1500,169.7870944
-7.59036,111.16518,1500,168.4285032
-7.58968,111.16539,1500,167.0334895
